"wikidata_id","twfy_id"
"http://www.wikidata.org/entity/Q750956","uk.org.publicwhip/cons/11"
"http://www.wikidata.org/entity/Q1237015","uk.org.publicwhip/cons/361"
"http://www.wikidata.org/entity/Q1077455","uk.org.publicwhip/cons/158"
"http://www.wikidata.org/entity/Q1080493","uk.org.publicwhip/cons/359"
"http://www.wikidata.org/entity/Q1077385","uk.org.publicwhip/cons/117"
"http://www.wikidata.org/entity/Q3337289","uk.org.publicwhip/cons/275"
"http://www.wikidata.org/entity/Q1052216","uk.org.publicwhip/cons/419"
"http://www.wikidata.org/entity/Q1050969","uk.org.publicwhip/cons/442"
"http://www.wikidata.org/entity/Q5566747","uk.org.publicwhip/cons/243"
"http://www.wikidata.org/entity/Q3138658","uk.org.publicwhip/cons/110"
"http://www.wikidata.org/entity/Q1031352","uk.org.publicwhip/cons/509"
"http://www.wikidata.org/entity/Q3336187","uk.org.publicwhip/cons/702"
"http://www.wikidata.org/entity/Q3336017","uk.org.publicwhip/cons/674"
"http://www.wikidata.org/entity/Q3138595","uk.org.publicwhip/cons/672"
"http://www.wikidata.org/entity/Q3336133","uk.org.publicwhip/cons/704"
"http://www.wikidata.org/entity/Q3138417","uk.org.publicwhip/cons/686"
"http://www.wikidata.org/entity/Q3301862","uk.org.publicwhip/cons/696"
"http://www.wikidata.org/entity/Q3238991","uk.org.publicwhip/cons/667"
"http://www.wikidata.org/entity/Q3336217","uk.org.publicwhip/cons/703"
"http://www.wikidata.org/entity/Q3337694","uk.org.publicwhip/cons/681"
"http://www.wikidata.org/entity/Q1031947","uk.org.publicwhip/cons/713"
"http://www.wikidata.org/entity/Q1031884","uk.org.publicwhip/cons/714"
"http://www.wikidata.org/entity/Q3343077","uk.org.publicwhip/cons/677"
"http://www.wikidata.org/entity/Q3231723","uk.org.publicwhip/cons/673"
"http://www.wikidata.org/entity/Q3301747","uk.org.publicwhip/cons/691"
"http://www.wikidata.org/entity/Q3301796","uk.org.publicwhip/cons/693"
"http://www.wikidata.org/entity/Q3134016","uk.org.publicwhip/cons/670"
"http://www.wikidata.org/entity/Q1070154","uk.org.publicwhip/cons/204"
"http://www.wikidata.org/entity/Q751285","uk.org.publicwhip/cons/666"
"http://www.wikidata.org/entity/Q1070123","uk.org.publicwhip/cons/690"
"http://www.wikidata.org/entity/Q1032300","uk.org.publicwhip/cons/680"
"http://www.wikidata.org/entity/Q661360","uk.org.publicwhip/cons/683"
"http://www.wikidata.org/entity/Q253159","uk.org.publicwhip/cons/711"
"http://www.wikidata.org/entity/Q3301821","uk.org.publicwhip/cons/694"
"http://www.wikidata.org/entity/Q3138350","uk.org.publicwhip/cons/688"
"http://www.wikidata.org/entity/Q3302325","uk.org.publicwhip/cons/699"
"http://www.wikidata.org/entity/Q3301842","uk.org.publicwhip/cons/695"
"http://www.wikidata.org/entity/Q3301886","uk.org.publicwhip/cons/697"
"http://www.wikidata.org/entity/Q3301764","uk.org.publicwhip/cons/692"
"http://www.wikidata.org/entity/Q1050788","uk.org.publicwhip/cons/710"
"http://www.wikidata.org/entity/Q1050667","uk.org.publicwhip/cons/712"
"http://www.wikidata.org/entity/Q1032569","uk.org.publicwhip/cons/668"
"http://www.wikidata.org/entity/Q3336059","uk.org.publicwhip/cons/675"
"http://www.wikidata.org/entity/Q874525","uk.org.publicwhip/cons/676"
"http://www.wikidata.org/entity/Q3302442","uk.org.publicwhip/cons/700"
"http://www.wikidata.org/entity/Q1051029","uk.org.publicwhip/cons/709"
"http://www.wikidata.org/entity/Q3138221","uk.org.publicwhip/cons/2197"
"http://www.wikidata.org/entity/Q988171","uk.org.publicwhip/cons/2235"
"http://www.wikidata.org/entity/Q874921","uk.org.publicwhip/cons/2242"
"http://www.wikidata.org/entity/Q974748","uk.org.publicwhip/cons/2209"
"http://www.wikidata.org/entity/Q750978","uk.org.publicwhip/cons/2167"
"http://www.wikidata.org/entity/Q299976","uk.org.publicwhip/cons/2166"
"http://www.wikidata.org/entity/Q3231914","uk.org.publicwhip/cons/2186"
"http://www.wikidata.org/entity/Q874123","uk.org.publicwhip/cons/2244"
"http://www.wikidata.org/entity/Q3239148","uk.org.publicwhip/cons/2180"
"http://www.wikidata.org/entity/Q3337375","uk.org.publicwhip/cons/2192"
"http://www.wikidata.org/entity/Q3133856","uk.org.publicwhip/cons/2170"
"http://www.wikidata.org/entity/Q3231892","uk.org.publicwhip/cons/2168"
"http://www.wikidata.org/entity/Q3336201","uk.org.publicwhip/cons/2200"
"http://www.wikidata.org/entity/Q3239170","uk.org.publicwhip/cons/2181"
"http://www.wikidata.org/entity/Q3302490","uk.org.publicwhip/cons/2199"
"http://www.wikidata.org/entity/Q3137848","uk.org.publicwhip/cons/2175"
"http://www.wikidata.org/entity/Q3138621","uk.org.publicwhip/cons/2182"
"http://www.wikidata.org/entity/Q988454","uk.org.publicwhip/cons/2234"
"http://www.wikidata.org/entity/Q3133832","uk.org.publicwhip/cons/2169"
"http://www.wikidata.org/entity/Q3301627","uk.org.publicwhip/cons/2189"
"http://www.wikidata.org/entity/Q3301660","uk.org.publicwhip/cons/2190"
"http://www.wikidata.org/entity/Q988637","uk.org.publicwhip/cons/2229"
"http://www.wikidata.org/entity/Q874623","uk.org.publicwhip/cons/2243"
"http://www.wikidata.org/entity/Q3133970","uk.org.publicwhip/cons/2171"
"http://www.wikidata.org/entity/Q3302105","uk.org.publicwhip/cons/2183"
"http://www.wikidata.org/entity/Q751466","uk.org.publicwhip/cons/2241"
"http://www.wikidata.org/entity/Q3137325","uk.org.publicwhip/cons/2172"
"http://www.wikidata.org/entity/Q1032138","uk.org.publicwhip/cons/2219"
"http://www.wikidata.org/entity/Q3337350","uk.org.publicwhip/cons/2193"
"http://www.wikidata.org/entity/Q3238907","uk.org.publicwhip/cons/2178"
"http://www.wikidata.org/entity/Q1052276","uk.org.publicwhip/cons/2213"
"http://www.wikidata.org/entity/Q1032451","uk.org.publicwhip/cons/2218"
"http://www.wikidata.org/entity/Q873975","uk.org.publicwhip/cons/2246"
"http://www.wikidata.org/entity/Q750810","uk.org.publicwhip/cons/2247"
"http://www.wikidata.org/entity/Q3337041","uk.org.publicwhip/cons/2196"
"http://www.wikidata.org/entity/Q1032235","uk.org.publicwhip/cons/2211"
"http://www.wikidata.org/entity/Q1031751","uk.org.publicwhip/cons/2227"
"http://www.wikidata.org/entity/Q3336117","uk.org.publicwhip/cons/2202"
"http://www.wikidata.org/entity/Q1052293","uk.org.publicwhip/cons/2212"
"http://www.wikidata.org/entity/Q1050631","uk.org.publicwhip/cons/2216"
"http://www.wikidata.org/entity/Q1031863","uk.org.publicwhip/cons/2224"
"http://www.wikidata.org/entity/Q1031745","uk.org.publicwhip/cons/2228"
"http://www.wikidata.org/entity/Q3137610","uk.org.publicwhip/cons/2173"
"http://www.wikidata.org/entity/Q987884","uk.org.publicwhip/cons/2239"
"http://www.wikidata.org/entity/Q3137808","uk.org.publicwhip/cons/2174"
"http://www.wikidata.org/entity/Q3302232","uk.org.publicwhip/cons/2195"
"http://www.wikidata.org/entity/Q1032224","uk.org.publicwhip/cons/2210"
"http://www.wikidata.org/entity/Q988477","uk.org.publicwhip/cons/2221"
"http://www.wikidata.org/entity/Q3138317","uk.org.publicwhip/cons/2188"
"http://www.wikidata.org/entity/Q1031797","uk.org.publicwhip/cons/2225"
"http://www.wikidata.org/entity/Q3337248","uk.org.publicwhip/cons/2194"
"http://www.wikidata.org/entity/Q1050711","uk.org.publicwhip/cons/2215"
"http://www.wikidata.org/entity/Q1031923","uk.org.publicwhip/cons/2222"
"http://www.wikidata.org/entity/Q874215","uk.org.publicwhip/cons/2245"
"http://www.wikidata.org/entity/Q1053383","uk.org.publicwhip/cons/2207"
"http://www.wikidata.org/entity/Q3138528","uk.org.publicwhip/cons/2185"
"http://www.wikidata.org/entity/Q3302198","uk.org.publicwhip/cons/2187"
"http://www.wikidata.org/entity/Q3138569","uk.org.publicwhip/cons/2184"
"http://www.wikidata.org/entity/Q1053398","uk.org.publicwhip/cons/2206"
"http://www.wikidata.org/entity/Q988884","uk.org.publicwhip/cons/2231"
"http://www.wikidata.org/entity/Q988001","uk.org.publicwhip/cons/2236"
"http://www.wikidata.org/entity/Q988556","uk.org.publicwhip/cons/2233"
"http://www.wikidata.org/entity/Q875246","uk.org.publicwhip/cons/2240"
"http://www.wikidata.org/entity/Q3043035","uk.org.publicwhip/cons/2205"
"http://www.wikidata.org/entity/Q988954","uk.org.publicwhip/cons/2230"
"http://www.wikidata.org/entity/Q987899","uk.org.publicwhip/cons/2238"
"http://www.wikidata.org/entity/Q988495","uk.org.publicwhip/cons/2223"
"http://www.wikidata.org/entity/Q1031788","uk.org.publicwhip/cons/2226"
"http://www.wikidata.org/entity/Q988746","uk.org.publicwhip/cons/2232"
"http://www.wikidata.org/entity/Q1050608","uk.org.publicwhip/cons/2217"
"http://www.wikidata.org/entity/Q1052235","uk.org.publicwhip/cons/2214"
"http://www.wikidata.org/entity/Q1031975","uk.org.publicwhip/cons/2220"
"http://www.wikidata.org/entity/Q1053274","uk.org.publicwhip/cons/2208"
"http://www.wikidata.org/entity/Q3336228","uk.org.publicwhip/cons/2201"
"http://www.wikidata.org/entity/Q3137895","uk.org.publicwhip/cons/2176"
"http://www.wikidata.org/entity/Q589328","uk.org.publicwhip/cons/2248"
"http://www.wikidata.org/entity/Q589079","uk.org.publicwhip/cons/2249"
"http://www.wikidata.org/entity/Q3138034","uk.org.publicwhip/cons/2203"
"http://www.wikidata.org/entity/Q3336720","uk.org.publicwhip/cons/2204"
"http://www.wikidata.org/entity/Q3301704","uk.org.publicwhip/cons/2191"
"http://www.wikidata.org/entity/Q3137980","uk.org.publicwhip/cons/2177"
"http://www.wikidata.org/entity/Q3239015","uk.org.publicwhip/cons/2179"
"http://www.wikidata.org/entity/Q987938","uk.org.publicwhip/cons/2250"
"http://www.wikidata.org/entity/Q3302470","uk.org.publicwhip/cons/2198"
