id,item,itemLabel.x,itemLabel.y,nuniq_id2item,nuniq_item2id
uk.org.publicwhip/person/10536,http://www.wikidata.org/entity/Q333058,Gillian Shephard,Gillian Shephard,1,1
uk.org.publicwhip/person/10015,http://www.wikidata.org/entity/Q333066,Paddy Ashdown,Paddy Ashdown,1,1
uk.org.publicwhip/person/18597,http://www.wikidata.org/entity/Q333068,Tony Newton,Tony Newton,1,1
uk.org.publicwhip/person/21941,http://www.wikidata.org/entity/Q333079,Joel Barnett,Joel Barnett,1,1
uk.org.publicwhip/person/21994,http://www.wikidata.org/entity/Q333080,Selwyn Lloyd,Selwyn Lloyd,1,1
uk.org.publicwhip/person/21725,http://www.wikidata.org/entity/Q333085,David Owen,David Owen,1,1
uk.org.publicwhip/person/17685,http://www.wikidata.org/entity/Q333087,Judith Hart,Judith Hart,1,1
uk.org.publicwhip/person/19717,http://www.wikidata.org/entity/Q333095,Humphrey Atkins,Humphrey Atkins,1,1
uk.org.publicwhip/person/16830,http://www.wikidata.org/entity/Q333121,Patrick Buchan-Hepburn,"Patrick Buchan-Hepburn, 1st Baron Hailes",1,1
uk.org.publicwhip/person/10573,http://www.wikidata.org/entity/Q333128,Gavin Strang,Gavin Strang,1,1
uk.org.publicwhip/person/21851,http://www.wikidata.org/entity/Q333132,Gwynfor Evans,Gwynfor Evans,1,1
uk.org.publicwhip/person/10443,http://www.wikidata.org/entity/Q333141,Rhodri Morgan,Rhodri Morgan,1,1
uk.org.publicwhip/person/19713,http://www.wikidata.org/entity/Q333145,George Younger,"George Younger, 4th Viscount Younger of Leckie",1,1
uk.org.publicwhip/person/10168,http://www.wikidata.org/entity/Q333158,Donald Dewar,Donald Dewar,1,1
uk.org.publicwhip/person/16438,http://www.wikidata.org/entity/Q333159,Jeremy Hanley,Jeremy Hanley,1,1
uk.org.publicwhip/person/10252,http://www.wikidata.org/entity/Q333165,Peter Hain,Peter Hain,1,1
uk.org.publicwhip/person/17589,http://www.wikidata.org/entity/Q333174,Arthur Greenwood,Arthur Greenwood,1,1
uk.org.publicwhip/person/18261,http://www.wikidata.org/entity/Q333182,Iain Macleod,Iain Macleod,1,1
uk.org.publicwhip/person/16553,http://www.wikidata.org/entity/Q333193,Anthony Barber,Anthony Barber,1,1
uk.org.publicwhip/person/18605,http://www.wikidata.org/entity/Q333231,Nigel Nicolson,Nigel Nicolson,1,1
uk.org.publicwhip/person/11194,http://www.wikidata.org/entity/Q333235,Iris Robinson,Iris Robinson,1,1
uk.org.publicwhip/person/16475,http://www.wikidata.org/entity/Q333250,Shirley Williams,Shirley Williams,1,1
uk.org.publicwhip/person/18946,http://www.wikidata.org/entity/Q333259,William Rodgers,William Rodgers,1,1
uk.org.publicwhip/person/11115,http://www.wikidata.org/entity/Q333261,Andrew Mitchell,Andrew Mitchell,1,1
uk.org.publicwhip/person/10547,http://www.wikidata.org/entity/Q333264,Chris Smith,Chris Smith,1,1
uk.org.publicwhip/person/10397,http://www.wikidata.org/entity/Q333267,Patrick McLoughlin,Patrick McLoughlin,1,1
uk.org.publicwhip/person/18354,http://www.wikidata.org/entity/Q333275,Reginald Maudling,Reginald Maudling,1,1
uk.org.publicwhip/person/10349,http://www.wikidata.org/entity/Q333276,Andrew Lansley,Andrew Lansley,1,1
uk.org.publicwhip/person/11377,http://www.wikidata.org/entity/Q333283,Nick Herbert,Nick Herbert,1,1
uk.org.publicwhip/person/19720,http://www.wikidata.org/entity/Q333289,John Anderson,"John Anderson, 1st Viscount Waverley",1,1
uk.org.publicwhip/person/16403,http://www.wikidata.org/entity/Q333293,Bruce Millan,Bruce Millan,1,1
uk.org.publicwhip/person/21909,http://www.wikidata.org/entity/Q333309,Ivor Richard,Ivor Richard,1,1
uk.org.publicwhip/person/10342,http://www.wikidata.org/entity/Q333312,Tom King,Tom King,1,1
uk.org.publicwhip/person/10379,http://www.wikidata.org/entity/Q333318,Ian McCartney,Ian McCartney,1,1
uk.org.publicwhip/person/22055,http://www.wikidata.org/entity/Q333321,Harold Lever,Harold Lever,1,1
uk.org.publicwhip/person/10445,http://www.wikidata.org/entity/Q333326,Estelle Morris,Estelle Morris,1,1
uk.org.publicwhip/person/16748,http://www.wikidata.org/entity/Q333334,John Boyd-Carpenter,John Boyd-Carpenter,1,1
uk.org.publicwhip/person/17087,http://www.wikidata.org/entity/Q333345,Harry Crookshank,"Harry Crookshank, 1st Viscount Crookshank",1,1
uk.org.publicwhip/person/17708,http://www.wikidata.org/entity/Q333350,Michael Havers,Michael Havers,1,1
uk.org.publicwhip/person/17522,http://www.wikidata.org/entity/Q333362,Ian Gilmour,Ian Gilmour,1,1
uk.org.publicwhip/person/18728,http://www.wikidata.org/entity/Q333371,Thomas Peart,Fred Peart,2,1
uk.org.publicwhip/person/19708,http://www.wikidata.org/entity/Q333382, Turnour,"Edward Turnour, 6th Earl Winterton",1,1
uk.org.publicwhip/person/18460,http://www.wikidata.org/entity/Q333383,Ernest Millington,Ernest Millington,1,1
uk.org.publicwhip/person/19146,http://www.wikidata.org/entity/Q333387,Frank Soskice,Frank Soskice,1,1
uk.org.publicwhip/person/22010,http://www.wikidata.org/entity/Q333390,Kenneth Baker,Kenneth Baker,1,1
uk.org.publicwhip/person/21692,http://www.wikidata.org/entity/Q333392,Charles Hill,Charles Hill,1,1
uk.org.publicwhip/person/11068,http://www.wikidata.org/entity/Q333396,John MacDougall,John MacDougall,1,1
uk.org.publicwhip/person/10108,http://www.wikidata.org/entity/Q333397,David Clark,David Clark,1,1
uk.org.publicwhip/person/18853,http://www.wikidata.org/entity/Q333401,Timothy Raison,Timothy Raison,1,1
uk.org.publicwhip/person/22218,http://www.wikidata.org/entity/Q333404,William Ross,Willie Ross,1,1
uk.org.publicwhip/person/18622,http://www.wikidata.org/entity/Q333406,John Nott,John Nott,1,1
uk.org.publicwhip/person/10424,http://www.wikidata.org/entity/Q333410,Brian Mawhinney,Brian Mawhinney,1,1
uk.org.publicwhip/person/22529,http://www.wikidata.org/entity/Q333412,James Prior,James Prior,1,1
uk.org.publicwhip/person/16936,http://www.wikidata.org/entity/Q333431,Christopher Chataway,Christopher Chataway,1,1
uk.org.publicwhip/person/22172,http://www.wikidata.org/entity/Q333439,Terence Higgins,Terence Higgins,1,1
uk.org.publicwhip/person/10439,http://www.wikidata.org/entity/Q333446,Michael Moore,Michael Moore,1,1
uk.org.publicwhip/person/10434,http://www.wikidata.org/entity/Q333459,Alan Milburn,Alan Milburn,1,1
uk.org.publicwhip/person/10501,http://www.wikidata.org/entity/Q333461,John Reid,John Reid,1,1
uk.org.publicwhip/person/21899,http://www.wikidata.org/entity/Q333468,Robert Maxwell,Robert Maxwell,1,1
uk.org.publicwhip/person/10160,http://www.wikidata.org/entity/Q333474,Quentin Davies,Quentin Davies,1,1
uk.org.publicwhip/person/10355,http://www.wikidata.org/entity/Q333480,Oliver Letwin,Oliver Letwin,1,1
uk.org.publicwhip/person/10477,http://www.wikidata.org/entity/Q333493,Eric Pickles,Eric Pickles,1,1
uk.org.publicwhip/person/10035,http://www.wikidata.org/entity/Q333499,Martin Bell,Martin Bell,1,1
uk.org.publicwhip/person/18340,http://www.wikidata.org/entity/Q333512,Richard Marsh,Richard Marsh,1,1
uk.org.publicwhip/person/11970,http://www.wikidata.org/entity/Q333520,David Mundell,David Mundell,1,1
uk.org.publicwhip/person/10673,http://www.wikidata.org/entity/Q333525,Michael Portillo,Michael Portillo,1,1
uk.org.publicwhip/person/11859,http://www.wikidata.org/entity/Q333533,Jeremy Hunt,Jeremy Hunt,1,1
uk.org.publicwhip/person/22594,http://www.wikidata.org/entity/Q333537,David Mellor,David Mellor,1,1
uk.org.publicwhip/person/11176,http://www.wikidata.org/entity/Q333543,James Purnell,James Purnell,1,1
uk.org.publicwhip/person/22561,http://www.wikidata.org/entity/Q333554,Clinton Davis,Stanley Clinton-Davis,1,1
uk.org.publicwhip/person/17475,http://www.wikidata.org/entity/Q333569,William Gallacher,Willie Gallacher,1,1
uk.org.publicwhip/person/19173,http://www.wikidata.org/entity/Q333578,Norman St John-Stevas,Norman St John-Stevas,1,1
uk.org.publicwhip/person/19081,http://www.wikidata.org/entity/Q333582,Emanuel Shinwell,Manny Shinwell,1,1
uk.org.publicwhip/person/10025,http://www.wikidata.org/entity/Q333584,Tony Banks,Tony Banks,1,1
uk.org.publicwhip/person/10368,http://www.wikidata.org/entity/Q333590,Elfyn Llwyd,Elfyn Llwyd,1,1
uk.org.publicwhip/person/10635,http://www.wikidata.org/entity/Q333600,Dafydd Wigley,Dafydd Wigley,1,1
uk.org.publicwhip/person/19719,http://www.wikidata.org/entity/Q333607,Jack Ashley,Jack Ashley,1,1
uk.org.publicwhip/person/22076,http://www.wikidata.org/entity/Q333616,Peter Thomas,Peter Thomas,1,1
uk.org.publicwhip/person/10249,http://www.wikidata.org/entity/Q333635,John Gummer,John Gummer,1,1
uk.org.publicwhip/person/17823,http://www.wikidata.org/entity/Q333639,Emlyn Hooson,Emlyn Hooson,1,1
uk.org.publicwhip/person/17717,http://www.wikidata.org/entity/Q333645,Barney Hayhoe,Barney Hayhoe,1,1
uk.org.publicwhip/person/17405,http://www.wikidata.org/entity/Q333646,Gerry Fitt,Gerry Fitt,1,1
uk.org.publicwhip/person/16684,http://www.wikidata.org/entity/Q333650,Peter Blaker,Peter Blaker,1,1
uk.org.publicwhip/person/21711,http://www.wikidata.org/entity/Q333652,Cledwyn Hughes,Cledwyn Hughes,1,1
uk.org.publicwhip/person/22583,http://www.wikidata.org/entity/Q333656,Donald Dixon,Donald Dixon,1,1
uk.org.publicwhip/person/11036,http://www.wikidata.org/entity/Q333663,David Laws,David Laws,1,1
uk.org.publicwhip/person/10415,http://www.wikidata.org/entity/Q333670,Gordon Marsden,Gordon Marsden,1,1
uk.org.publicwhip/person/24691,http://www.wikidata.org/entity/Q333680,Chloe Smith,Chloe Smith,1,1
uk.org.publicwhip/person/18904,http://www.wikidata.org/entity/Q333685,David Renton,David Renton,1,1
uk.org.publicwhip/person/10196,http://www.wikidata.org/entity/Q333689,Ronnie Fearn,Ronnie Fearn,1,1
uk.org.publicwhip/person/17704,http://www.wikidata.org/entity/Q333692,Roy Hattersley,Roy Hattersley,1,1
uk.org.publicwhip/person/17947,http://www.wikidata.org/entity/Q333694,Keith Joseph,Keith Joseph,1,1
uk.org.publicwhip/person/21685,http://www.wikidata.org/entity/Q333698,Bertie Hazell,Bert Hazell,1,1
uk.org.publicwhip/person/22156,http://www.wikidata.org/entity/Q333700,Roy Mason,Roy Mason,1,1
uk.org.publicwhip/person/10453,http://www.wikidata.org/entity/Q333702,Jim Murphy,Jim Murphy,1,1
uk.org.publicwhip/person/19268,http://www.wikidata.org/entity/Q333706,Dick Taverne,Dick Taverne,1,1
uk.org.publicwhip/person/24779,http://www.wikidata.org/entity/Q333714,Neil Parish,Neil Parish,1,1
uk.org.publicwhip/person/10325,http://www.wikidata.org/entity/Q333721,Nigel Jones,Nigel Jones,1,1
uk.org.publicwhip/person/10054,http://www.wikidata.org/entity/Q333722,Betty Boothroyd,Betty Boothroyd,1,1
uk.org.publicwhip/person/22623,http://www.wikidata.org/entity/Q333729,Jim Nicholson,Jim Nicholson,1,1
uk.org.publicwhip/person/19736,http://www.wikidata.org/entity/Q333736,Robert Atkins,Robert Atkins,1,1
uk.org.publicwhip/person/17560,http://www.wikidata.org/entity/Q333745,Patrick Gordon Walker,Patrick Gordon Walker,1,1
uk.org.publicwhip/person/21738,http://www.wikidata.org/entity/Q333754,Russell Johnston,Russell Johnston,1,1
uk.org.publicwhip/person/10113,http://www.wikidata.org/entity/Q333758,Charles Clarke,Charles Clarke,1,1
uk.org.publicwhip/person/18007,http://www.wikidata.org/entity/Q333764,Robert Kilroy-Silk,Robert Kilroy-Silk,1,1
uk.org.publicwhip/person/17725,http://www.wikidata.org/entity/Q333766,Anthony Head,"Antony Head, 1st Viscount Head",1,1
uk.org.publicwhip/person/22131,http://www.wikidata.org/entity/Q333773,Michael Maitland Stewart,Michael Stewart,1,1
uk.org.publicwhip/person/16433,http://www.wikidata.org/entity/Q3337819,Neil Hamilton,Neil Hamilton,1,1
uk.org.publicwhip/person/22047,http://www.wikidata.org/entity/Q3337829,Neil McLean,Neil McLean,1,1
uk.org.publicwhip/person/10152,http://www.wikidata.org/entity/Q333784,Tam Dalyell,Tam Dalyell,1,1
uk.org.publicwhip/person/17208,http://www.wikidata.org/entity/Q333795,James Douglas-Hamilton,James Douglas-Hamilton,1,1
uk.org.publicwhip/person/17477,http://www.wikidata.org/entity/Q333800,Phil Gallie,Phil Gallie,1,1
uk.org.publicwhip/person/10618,http://www.wikidata.org/entity/Q333807,Jim Wallace,Jim Wallace,1,1
uk.org.publicwhip/person/10581,http://www.wikidata.org/entity/Q333811,John Swinney,John Swinney,1,1
uk.org.publicwhip/person/10395,http://www.wikidata.org/entity/Q333820,Henry McLeish,Henry McLeish,1,1
uk.org.publicwhip/person/21847,http://www.wikidata.org/entity/Q333823,Gwilym Lloyd George,"Gwilym Lloyd George, 1st Viscount Tenby",1,1
uk.org.publicwhip/person/10454,http://www.wikidata.org/entity/Q333828,Paul Murphy,Paul Murphy,1,1
uk.org.publicwhip/person/22526,http://www.wikidata.org/entity/Q333834,James Griffiths,Jim Griffiths,1,1
uk.org.publicwhip/person/21720,http://www.wikidata.org/entity/Q333841,Dafydd Elis Thomas,Dafydd Elis-Thomas,1,1
uk.org.publicwhip/person/10499,http://www.wikidata.org/entity/Q333846,John Redwood,John Redwood,1,1
uk.org.publicwhip/person/13337,http://www.wikidata.org/entity/Q333847,David Steel,David Steel,1,1
uk.org.publicwhip/person/10228,http://www.wikidata.org/entity/Q333852,Cheryl Gillan,Cheryl Gillan,1,1
uk.org.publicwhip/person/22072,http://www.wikidata.org/entity/Q333858,Peter Walker,Peter Walker,1,1
uk.org.publicwhip/person/10161,http://www.wikidata.org/entity/Q333869,Ron Davies,Ron Davies,1,1
uk.org.publicwhip/person/14158,http://www.wikidata.org/entity/Q333876,Leo Abse,Leo Abse,1,1
uk.org.publicwhip/person/10365,http://www.wikidata.org/entity/Q333882,Richard Livsey,Richard Livsey,1,1
uk.org.publicwhip/person/21864,http://www.wikidata.org/entity/Q333889,Henry Brooks,Henry Brooke,1,1
uk.org.publicwhip/person/16435,http://www.wikidata.org/entity/Q333896,Robert Carr,Robert Carr,1,1
uk.org.publicwhip/person/10191,http://www.wikidata.org/entity/Q333903,Margaret Bain,Margaret Ewing,1,1
uk.org.publicwhip/person/18184,http://www.wikidata.org/entity/Q333905,Richard Luce,Richard Luce,1,1
uk.org.publicwhip/person/21733,http://www.wikidata.org/entity/Q333909,David Hunt,David Hunt,1,1
uk.org.publicwhip/person/18940,http://www.wikidata.org/entity/Q333916,Alfred Robens,Alfred Robens,1,1
uk.org.publicwhip/person/22185,http://www.wikidata.org/entity/Q333919,George Thomas,"George Thomas, 1st Viscount Tonypandy",1,1
uk.org.publicwhip/person/21721,http://www.wikidata.org/entity/Q333924,Elystan Morgan,Elystan Morgan,1,1
uk.org.publicwhip/person/10446,http://www.wikidata.org/entity/Q333932,John Morris,John Morris,1,1
uk.org.publicwhip/person/11858,http://www.wikidata.org/entity/Q333937,Michael Gove,Michael Gove,1,1
uk.org.publicwhip/person/22502,http://www.wikidata.org/entity/Q333944,Edward Short,Edward Short,1,1
uk.org.publicwhip/person/10148,http://www.wikidata.org/entity/Q333953,Roseanna Cunningham,Roseanna Cunningham,1,1
uk.org.publicwhip/person/22244,http://www.wikidata.org/entity/Q333963,William Whitelaw,Willie Whitelaw,1,1
uk.org.publicwhip/person/10283,http://www.wikidata.org/entity/Q333964,Douglas Hogg,Douglas Hogg,1,1
uk.org.publicwhip/person/10423,http://www.wikidata.org/entity/Q333986,Francis Maude,Francis Maude,1,1
uk.org.publicwhip/person/10589,http://www.wikidata.org/entity/Q333991,John Taylor,John Taylor,1,1
uk.org.publicwhip/person/21770,http://www.wikidata.org/entity/Q333992,Eleanor Rathbone,Eleanor Rathbone,1,1
uk.org.publicwhip/person/22233,http://www.wikidata.org/entity/Q333998,John Peel,John Peel,1,1
uk.org.publicwhip/person/10628,http://www.wikidata.org/entity/Q334000,Andrew Welsh,Andrew Welsh,1,1
uk.org.publicwhip/person/10181,http://www.wikidata.org/entity/Q334006,Gwyneth Dunwoody,Gwyneth Dunwoody,1,1
uk.org.publicwhip/person/13981,http://www.wikidata.org/entity/Q334015,Winnie Ewing,Winnie Ewing,1,1
uk.org.publicwhip/person/17175,http://www.wikidata.org/entity/Q334019,Nirj Deva,Nirj Deva,1,1
uk.org.publicwhip/person/18209,http://www.wikidata.org/entity/Q334024,Liz Lynne,Liz Lynne,1,1
uk.org.publicwhip/person/18019,http://www.wikidata.org/entity/Q334035,Timothy Kirkhope,Timothy Kirkhope,1,1
uk.org.publicwhip/person/22082,http://www.wikidata.org/entity/Q334043,Phillip Whitehead,Phillip Whitehead,1,1
uk.org.publicwhip/person/22255,http://www.wikidata.org/entity/Q334048,John Evans,John Evans,1,1
uk.org.publicwhip/person/10528,http://www.wikidata.org/entity/Q334072,Mohammad Sarwar,Mohammad Sarwar,1,1
uk.org.publicwhip/person/21818,http://www.wikidata.org/entity/Q334073,George Brown,George Brown,1,1
uk.org.publicwhip/person/22646,http://www.wikidata.org/entity/Q334097,Emma Nicholson,Emma Nicholson,1,1
uk.org.publicwhip/person/10055,http://www.wikidata.org/entity/Q334100,David Borrow,David Borrow,1,1
uk.org.publicwhip/person/19303,http://www.wikidata.org/entity/Q334102,Jeremy Thorpe,Jeremy Thorpe,1,1
uk.org.publicwhip/person/21790,http://www.wikidata.org/entity/Q334116,Evelyn Strachey,John Strachey,1,1
uk.org.publicwhip/person/10360,http://www.wikidata.org/entity/Q334128,Helen Liddell,Helen Liddell,1,1
uk.org.publicwhip/person/10237,http://www.wikidata.org/entity/Q334137,Donald Gorrie,Donald Gorrie,1,1
uk.org.publicwhip/person/16432,http://www.wikidata.org/entity/Q3341374,Rupert Allason,Rupert Allason,1,1
uk.org.publicwhip/person/19067,http://www.wikidata.org/entity/Q334142,Hartley Shawcross,Hartley Shawcross,1,1
uk.org.publicwhip/person/11878,http://www.wikidata.org/entity/Q334155,Sadiq Khan,Sadiq Khan,1,1
uk.org.publicwhip/person/18366,http://www.wikidata.org/entity/Q334163,Patrick Mayhew,Patrick Mayhew,1,1
uk.org.publicwhip/person/18711,http://www.wikidata.org/entity/Q334191,Matthew Parris,Matthew Parris,1,1
uk.org.publicwhip/person/10642,http://www.wikidata.org/entity/Q334209,Michael Wills,Michael Wills,1,1
uk.org.publicwhip/person/10059,http://www.wikidata.org/entity/Q334213,Keith Bradley,Keith Bradley,1,1
uk.org.publicwhip/person/10067,http://www.wikidata.org/entity/Q334257,Peter Brooks,Peter Brooke,1,1
uk.org.publicwhip/person/10234,http://www.wikidata.org/entity/Q334258,Alastair Goodlad,Alastair Goodlad,1,1
uk.org.publicwhip/person/11389,http://www.wikidata.org/entity/Q334261,Maria Miller,Maria Miller,1,1
uk.org.publicwhip/person/10600,http://www.wikidata.org/entity/Q334278,Don Touhig,Don Touhig,1,1
uk.org.publicwhip/person/17841,http://www.wikidata.org/entity/Q334280,Florence Horsbrugh,Florence Horsbrugh,1,1
uk.org.publicwhip/person/19296,http://www.wikidata.org/entity/Q334282,Peter Thorneycroft,Peter Thorneycroft,1,1
uk.org.publicwhip/person/22497,http://www.wikidata.org/entity/Q334287,Derick Heathcoat-Amory,"Derick Heathcoat-Amory, 1st Viscount Amory",1,1
uk.org.publicwhip/person/10126,http://www.wikidata.org/entity/Q334293,Tony Colman,Tony Colman,1,1
uk.org.publicwhip/person/10545,http://www.wikidata.org/entity/Q334296,Andrew Smith,Andrew Smith,1,1
uk.org.publicwhip/person/19424,http://www.wikidata.org/entity/Q334298,John Wakeham,John Wakeham,1,1
uk.org.publicwhip/person/18577,http://www.wikidata.org/entity/Q334302,Airey Neave,Airey Neave,1,1
uk.org.publicwhip/person/10298,http://www.wikidata.org/entity/Q334313,Simon Hughes,Simon Hughes,1,1
uk.org.publicwhip/person/17285,http://www.wikidata.org/entity/Q334318,James Ede,James Chuter Ede,1,1
uk.org.publicwhip/person/11275,http://www.wikidata.org/entity/Q334322,Richard Taylor,Richard Taylor,1,1
uk.org.publicwhip/person/10436,http://www.wikidata.org/entity/Q334325,Austin Mitchell,Austin Mitchell,1,1
uk.org.publicwhip/person/19398,http://www.wikidata.org/entity/Q334327,Eric Varley,Eric Varley,1,1
uk.org.publicwhip/person/10384,http://www.wikidata.org/entity/Q334333,John McFall,John McFall,1,1
uk.org.publicwhip/person/18361,http://www.wikidata.org/entity/Q334337,David Maxwell Fyfe,"David Maxwell Fyfe, 1st Earl of Kilmuir",1,1
uk.org.publicwhip/person/10221,http://www.wikidata.org/entity/Q334339,Edward Garnier,Edward Garnier,1,1
uk.org.publicwhip/person/19463,http://www.wikidata.org/entity/Q334345,Harold Watkinson,Harold Watkinson,1,1
