person_id,family_name,given_name,item
uk.org.publicwhip/person/10087,Campbell,Anne,http://www.wikidata.org/entity/Q4768207
uk.org.publicwhip/person/18388,McCurley,Anna,http://www.wikidata.org/entity/Q4767335
uk.org.publicwhip/person/10330,Keen,Ann,http://www.wikidata.org/entity/Q4766483
uk.org.publicwhip/person/10142,Cryer,Ann,http://www.wikidata.org/entity/Q4766346
uk.org.publicwhip/person/17391,Rumbold,Angela,http://www.wikidata.org/entity/Q4762543
uk.org.publicwhip/person/22652,Knight,Angela,http://www.wikidata.org/entity/Q4762477
uk.org.publicwhip/person/25167,Sawford,Andy,http://www.wikidata.org/entity/Q4761286
uk.org.publicwhip/person/10500,Reed,Andy,http://www.wikidata.org/entity/Q4761216
uk.org.publicwhip/person/25169,McDonald,Andy,http://www.wikidata.org/entity/Q4761018
uk.org.publicwhip/person/10340,King,Andy,http://www.wikidata.org/entity/Q4760898
uk.org.publicwhip/person/10515,Rowe,Andrew,http://www.wikidata.org/entity/Q4758441
uk.org.publicwhip/person/21662,Duncan,Andrew,http://www.wikidata.org/entity/Q4758353
uk.org.publicwhip/person/11522,Pelling,Andrew,http://www.wikidata.org/entity/Q4758237
uk.org.publicwhip/person/22592,McMahon,Andy,http://www.wikidata.org/entity/Q4757981
uk.org.publicwhip/person/10393,MacKinlay,Andrew,http://www.wikidata.org/entity/Q4757839
uk.org.publicwhip/person/10391,MacKay,Andrew,http://www.wikidata.org/entity/Q4757838
uk.org.publicwhip/person/10301,Hunter,Andrew,http://www.wikidata.org/entity/Q4757371
uk.org.publicwhip/person/17678,Hargreaves,Andrew,http://www.wikidata.org/entity/Q4757231
uk.org.publicwhip/person/17523,Gilzean,Andrew,http://www.wikidata.org/entity/Q4757094
uk.org.publicwhip/person/17366,Faulds,Andrew,http://www.wikidata.org/entity/Q4756941
uk.org.publicwhip/person/16732,Bowden,Andrew,http://www.wikidata.org/entity/Q4756396
uk.org.publicwhip/person/10038,Bennett,Andrew,http://www.wikidata.org/entity/Q4756329
uk.org.publicwhip/person/18405,McKay,Allen,http://www.wikidata.org/entity/Q4731774
uk.org.publicwhip/person/14181,Adams,Allen,http://www.wikidata.org/entity/Q4731502
uk.org.publicwhip/person/22601,Stewart,Allan,http://www.wikidata.org/entity/Q4730988
uk.org.publicwhip/person/10510,Rogers,Allan,http://www.wikidata.org/entity/Q4730947
uk.org.publicwhip/person/16415,Roberts,Allan,http://www.wikidata.org/entity/Q4730942
uk.org.publicwhip/person/21661,Noble,Allan,http://www.wikidata.org/entity/Q4730888
uk.org.publicwhip/person/21660,Macdonald,Alistair,http://www.wikidata.org/entity/Q4727301
uk.org.publicwhip/person/10407,Mahon,Alice,http://www.wikidata.org/entity/Q4725980
uk.org.publicwhip/person/17105,Cullen,Alice,http://www.wikidata.org/entity/Q4725802
uk.org.publicwhip/person/16533,Bacon,Alice,http://www.wikidata.org/entity/Q4725734
uk.org.publicwhip/person/17647,Hall-Davis,Alfred,http://www.wikidata.org/entity/Q4722785
uk.org.publicwhip/person/21658,Evans,Alfred,http://www.wikidata.org/entity/Q4722654
uk.org.publicwhip/person/21655,Edwards,Alfred,http://www.wikidata.org/entity/Q4722619
uk.org.publicwhip/person/21652,Booth,Alfred,http://www.wikidata.org/entity/Q4722348
uk.org.publicwhip/person/21657,Barnes,Alfred,http://www.wikidata.org/entity/Q4722296
uk.org.publicwhip/person/21656,Balfour,Alfred,http://www.wikidata.org/entity/Q4722284
uk.org.publicwhip/person/21650,Wilson,Alexander,http://www.wikidata.org/entity/Q4720394
uk.org.publicwhip/person/19153,Spearman,Alexander,http://www.wikidata.org/entity/Q4720125
uk.org.publicwhip/person/22716,Pollock,Alexander,http://www.wikidata.org/entity/Q4719862
uk.org.publicwhip/person/22204,Dalkeith,,http://www.wikidata.org/entity/Q4719485
uk.org.publicwhip/person/21651,Fletcher,Alexander,http://www.wikidata.org/entity/Q4719485
uk.org.publicwhip/person/19700,Anderson,Alexander,http://www.wikidata.org/entity/Q4718214
uk.org.publicwhip/person/18210,Lyon,Alex,http://www.wikidata.org/entity/Q4717400
uk.org.publicwhip/person/17676,Hargreaves,Alfred,http://www.wikidata.org/entity/Q4717136
uk.org.publicwhip/person/17493,Garrow,Alexander,http://www.wikidata.org/entity/Q4717037
uk.org.publicwhip/person/17270,Eadie,Alexander,http://www.wikidata.org/entity/Q4716943
uk.org.publicwhip/person/19699,Woodall,Alec,http://www.wikidata.org/entity/Q4714288
uk.org.publicwhip/person/22195,Jones,Alec,http://www.wikidata.org/entity/Q4714181
uk.org.publicwhip/person/16601,Beechman,Nevil,http://www.wikidata.org/entity/Q4714076
uk.org.publicwhip/person/21642,Roberts,Albert,http://www.wikidata.org/entity/Q4711120
uk.org.publicwhip/person/18675,Oram,Albert,http://www.wikidata.org/entity/Q4710927
uk.org.publicwhip/person/21648,Murray,Albert,http://www.wikidata.org/entity/Q4710883
uk.org.publicwhip/person/18423,McQuarrie,Albert,http://www.wikidata.org/entity/Q4710823
uk.org.publicwhip/person/21645,Hunter,Albert,http://www.wikidata.org/entity/Q4710516
uk.org.publicwhip/person/17787,Hilton,Albert,http://www.wikidata.org/entity/Q4710474
uk.org.publicwhip/person/21641,Evans,Albert,http://www.wikidata.org/entity/Q4710165
uk.org.publicwhip/person/21647,Davies,Albert,http://www.wikidata.org/entity/Q4710014
uk.org.publicwhip/person/17054,Costain,Albert,http://www.wikidata.org/entity/Q4709978
uk.org.publicwhip/person/22479,Cooper,Albert,http://www.wikidata.org/entity/Q4709969
uk.org.publicwhip/person/21644,Williams,Albert,http://www.wikidata.org/entity/Q4709940
uk.org.publicwhip/person/16772,Braithwaite,Albert,http://www.wikidata.org/entity/Q4709786
uk.org.publicwhip/person/16596,Bechervaise,Albert,http://www.wikidata.org/entity/Q4709716
uk.org.publicwhip/person/18250,Mackenzie,Alasdair,http://www.wikidata.org/entity/Q4708434
uk.org.publicwhip/person/10638,Williams,Alan,http://www.wikidata.org/entity/Q4708112
uk.org.publicwhip/person/21636,Thompson,Alan,http://www.wikidata.org/entity/Q4707902
uk.org.publicwhip/person/10541,Simpson,Alan,http://www.wikidata.org/entity/Q4707771
uk.org.publicwhip/person/18409,McKibbin,Alan,http://www.wikidata.org/entity/Q4707294
uk.org.publicwhip/person/18106,Lennox-Boyd,Alan,http://www.wikidata.org/entity/Q4707145
uk.org.publicwhip/person/14204,Williams,Alan L.,http://www.wikidata.org/entity/Q4707136
uk.org.publicwhip/person/10329,Keen,Alan,http://www.wikidata.org/entity/Q4707031
uk.org.publicwhip/person/10302,Hurst,Alan,http://www.wikidata.org/entity/Q4706922
uk.org.publicwhip/person/22475,Hopkins,Alan,http://www.wikidata.org/entity/Q4706889
uk.org.publicwhip/person/21429,Green,Alan,http://www.wikidata.org/entity/Q4706760
uk.org.publicwhip/person/21637,Brown,Alan,http://www.wikidata.org/entity/Q4706748
uk.org.publicwhip/person/17550,Gomme-Duncan,Alan,http://www.wikidata.org/entity/Q4706732
uk.org.publicwhip/person/21638,Glyn,Alan,http://www.wikidata.org/entity/Q4706719
uk.org.publicwhip/person/17214,Gandar-Dower,Alan,http://www.wikidata.org/entity/Q4706670
uk.org.publicwhip/person/17404,Fitch,Alan,http://www.wikidata.org/entity/Q4706627
uk.org.publicwhip/person/16587,Beaney,Allan,http://www.wikidata.org/entity/Q4706151
uk.org.publicwhip/person/16476,Amos,Alan,http://www.wikidata.org/entity/Q4706067
uk.org.publicwhip/person/17072,Crawley,Aidan,http://www.wikidata.org/entity/Q4696679
uk.org.publicwhip/person/10890,Flook,Adrian,http://www.wikidata.org/entity/Q4685018
uk.org.publicwhip/person/16720,Bossom,Alfred,http://www.wikidata.org/entity/Q4683988
uk.org.publicwhip/person/18222,M'Kinlay,Adam,http://www.wikidata.org/entity/Q4679469
uk.org.publicwhip/person/22441,Butler,Adam,http://www.wikidata.org/entity/Q4678809
uk.org.publicwhip/person/19229,Stubbs,Albert,http://www.wikidata.org/entity/Q4647733
uk.org.publicwhip/person/25848,Smith,Alyn,http://www.wikidata.org/entity/Q450298
uk.org.publicwhip/person/17634,Haden-Guest,Leslie,http://www.wikidata.org/entity/Q4497083
uk.org.publicwhip/person/25614,Ford,Vicky,http://www.wikidata.org/entity/Q441532
uk.org.publicwhip/person/19594,Zilliacus,Konni,http://www.wikidata.org/entity/Q4412304
uk.org.publicwhip/person/19238,Sumberg,David,http://www.wikidata.org/entity/Q4405627
uk.org.publicwhip/person/17458,Freeman,John,http://www.wikidata.org/entity/Q4356465
uk.org.publicwhip/person/17973,Kellett,Elaine,http://www.wikidata.org/entity/Q4355733
uk.org.publicwhip/person/21639,Herbert,A.P.,http://www.wikidata.org/entity/Q4352362
uk.org.publicwhip/person/25831,Elphicke,Natalie,http://www.wikidata.org/entity/Q42846975
uk.org.publicwhip/person/25774,Dodds,Jane,http://www.wikidata.org/entity/Q42846969
uk.org.publicwhip/person/21893,Berkeley,Humphrey,http://www.wikidata.org/entity/Q4084921
uk.org.publicwhip/person/16387,Milligan,Stephen,http://www.wikidata.org/entity/Q3973204
uk.org.publicwhip/person/24893,Shelbrooke,Alec,http://www.wikidata.org/entity/Q393751
uk.org.publicwhip/person/10537,Shepherd,Richard,http://www.wikidata.org/entity/Q392533
uk.org.publicwhip/person/10934,Hamilton,David,http://www.wikidata.org/entity/Q392524
uk.org.publicwhip/person/24865,Hames,Duncan,http://www.wikidata.org/entity/Q392493
uk.org.publicwhip/person/11221,Sheridan,Jim,http://www.wikidata.org/entity/Q392461
uk.org.publicwhip/person/24784,Halfon,Robert,http://www.wikidata.org/entity/Q392375
uk.org.publicwhip/person/24847,Shuker,Gavin,http://www.wikidata.org/entity/Q392367
uk.org.publicwhip/person/24789,Gyimah,Sam,http://www.wikidata.org/entity/Q392241
uk.org.publicwhip/person/11531,Gwynne,Andrew,http://www.wikidata.org/entity/Q392216
uk.org.publicwhip/person/24922,Gummer,Ben,http://www.wikidata.org/entity/Q392174
uk.org.publicwhip/person/24826,Griffiths,Andrew,http://www.wikidata.org/entity/Q392149
uk.org.publicwhip/person/11692,Griffith,Nia,http://www.wikidata.org/entity/Q392101
uk.org.publicwhip/person/24774,Greenwood,Lilian,http://www.wikidata.org/entity/Q392064
uk.org.publicwhip/person/11224,Simmonds,Mark,http://www.wikidata.org/entity/Q392061
uk.org.publicwhip/person/11892,Simpson,David,http://www.wikidata.org/entity/Q392000
uk.org.publicwhip/person/24896,Green,Kate,http://www.wikidata.org/entity/Q391986
uk.org.publicwhip/person/10241,Green,Damian,http://www.wikidata.org/entity/Q391960
uk.org.publicwhip/person/24714,Greatrex,Tom,http://www.wikidata.org/entity/Q391908
uk.org.publicwhip/person/10240,Gray,James,http://www.wikidata.org/entity/Q391839
uk.org.publicwhip/person/24796,Grant,Helen,http://www.wikidata.org/entity/Q391792
uk.org.publicwhip/person/24921,Graham,Richard,http://www.wikidata.org/entity/Q391756
uk.org.publicwhip/person/10542,Simpson,Keith,http://www.wikidata.org/entity/Q391652
uk.org.publicwhip/person/11804,Goodwill,Robert,http://www.wikidata.org/entity/Q391644
uk.org.publicwhip/person/11421,Goodman,Helen,http://www.wikidata.org/entity/Q391605
uk.org.publicwhip/person/24911,Ainger,Nick,http://www.wikidata.org/entity/Q391562
uk.org.publicwhip/person/10232,Goggins,Paul,http://www.wikidata.org/entity/Q391539
uk.org.publicwhip/person/24713,Skidmore,Chris,http://www.wikidata.org/entity/Q391526
uk.org.publicwhip/person/10231,Godsiff,Roger,http://www.wikidata.org/entity/Q391520
uk.org.publicwhip/person/24927,Glindon,Mary,http://www.wikidata.org/entity/Q391483
uk.org.publicwhip/person/24839,Glen,John,http://www.wikidata.org/entity/Q391465
uk.org.publicwhip/person/24917,Glass,Pat,http://www.wikidata.org/entity/Q391442
uk.org.publicwhip/person/10544,Skinner,Dennis,http://www.wikidata.org/entity/Q391437
uk.org.publicwhip/person/24763,Gilmore,Sheila,http://www.wikidata.org/entity/Q391416
uk.org.publicwhip/person/11559,Slaughter,Andrew,http://www.wikidata.org/entity/Q391341
uk.org.publicwhip/person/24928,Gilbert,Stephen,http://www.wikidata.org/entity/Q391328
uk.org.publicwhip/person/10225,Gibb,Nick,http://www.wikidata.org/entity/Q391300
uk.org.publicwhip/person/10222,George,Andrew,http://www.wikidata.org/entity/Q391275
uk.org.publicwhip/person/11633,Gauke,David,http://www.wikidata.org/entity/Q391256
uk.org.publicwhip/person/24824,Garnier,Mark,http://www.wikidata.org/entity/Q391222
uk.org.publicwhip/person/10220,Gardiner,Barry,http://www.wikidata.org/entity/Q391169
uk.org.publicwhip/person/10219,Gapes,Mike,http://www.wikidata.org/entity/Q391141
uk.org.publicwhip/person/10217,Gale,Roger,http://www.wikidata.org/entity/Q391094
uk.org.publicwhip/person/24787,Fuller,Richard,http://www.wikidata.org/entity/Q391073
uk.org.publicwhip/person/24801,Ainger,Nick,http://www.wikidata.org/entity/Q391029
uk.org.publicwhip/person/24934,Freer,Mike,http://www.wikidata.org/entity/Q391008
uk.org.publicwhip/person/24817,Freeman,George,http://www.wikidata.org/entity/Q390983
uk.org.publicwhip/person/11814,Smith,Angela,http://www.wikidata.org/entity/Q390949
uk.org.publicwhip/person/10901,Francois,Mark,http://www.wikidata.org/entity/Q390869
uk.org.publicwhip/person/24802,Smith,Henry,http://www.wikidata.org/entity/Q390849
uk.org.publicwhip/person/10900,Francis,Hywel,http://www.wikidata.org/entity/Q390825
uk.org.publicwhip/person/24961,Smith,Julian,http://www.wikidata.org/entity/Q390794
uk.org.publicwhip/person/24728,Smith,Nick,http://www.wikidata.org/entity/Q390760
uk.org.publicwhip/person/24805,Fovargue,Yvonne,http://www.wikidata.org/entity/Q390756
uk.org.publicwhip/person/10208,Ainger,Nick,http://www.wikidata.org/entity/Q390737
uk.org.publicwhip/person/24797,Smith,Owen,http://www.wikidata.org/entity/Q390690
uk.org.publicwhip/person/10203,Flynn,Paul,http://www.wikidata.org/entity/Q390611
uk.org.publicwhip/person/11843,Flello,Rob,http://www.wikidata.org/entity/Q390549
uk.org.publicwhip/person/10552,Smith,Robert,http://www.wikidata.org/entity/Q390317
uk.org.publicwhip/person/10555,Ainger,Nick,http://www.wikidata.org/entity/Q390192
uk.org.publicwhip/person/24772,Soubry,Anna,http://www.wikidata.org/entity/Q389855
uk.org.publicwhip/person/10558,Spellar,John,http://www.wikidata.org/entity/Q389677
uk.org.publicwhip/person/24909,Spencer,Mark,http://www.wikidata.org/entity/Q389189
uk.org.publicwhip/person/10563,Stanley,John,http://www.wikidata.org/entity/Q389109
uk.org.publicwhip/person/19423,Wakefield,Wavell,http://www.wikidata.org/entity/Q387525
uk.org.publicwhip/person/18316,Manning,Leah,http://www.wikidata.org/entity/Q3829225
uk.org.publicwhip/person/18784,Plummer,Leslie,http://www.wikidata.org/entity/Q378955
uk.org.publicwhip/person/22507,Cousins,Frank,http://www.wikidata.org/entity/Q3751795
uk.org.publicwhip/person/10392,McKenna,Rosemary,http://www.wikidata.org/entity/Q373814
uk.org.publicwhip/person/14146,McLaughlin,Anne,http://www.wikidata.org/entity/Q373047
uk.org.publicwhip/person/10306,Ingram,Adam,http://www.wikidata.org/entity/Q350602
uk.org.publicwhip/person/22058,Stanley,Oliver,http://www.wikidata.org/entity/Q3497552
uk.org.publicwhip/person/10411,Mallon,Seamus,http://www.wikidata.org/entity/Q3476695
uk.org.publicwhip/person/22620,Jones,Robert,http://www.wikidata.org/entity/Q3435547
uk.org.publicwhip/person/18419,McNeill,Hector,http://www.wikidata.org/entity/Q3428035
uk.org.publicwhip/person/24759,Stephenson,Andrew,http://www.wikidata.org/entity/Q341570
uk.org.publicwhip/person/24799,Stevenson,John,http://www.wikidata.org/entity/Q341538
uk.org.publicwhip/person/24907,Stewart,Bob,http://www.wikidata.org/entity/Q341511
uk.org.publicwhip/person/10484,Pound,Steve,http://www.wikidata.org/entity/Q3412180
uk.org.publicwhip/person/11651,Scott,Lee,http://www.wikidata.org/entity/Q3411619
uk.org.publicwhip/person/24818,McKinnell,Catherine,http://www.wikidata.org/entity/Q3411409
uk.org.publicwhip/person/11076,McKechin,Ann,http://www.wikidata.org/entity/Q3411330
uk.org.publicwhip/person/10707,Bacon,Richard,http://www.wikidata.org/entity/Q3409441
uk.org.publicwhip/person/11427,Anderson,David,http://www.wikidata.org/entity/Q3409354
uk.org.publicwhip/person/10675,Thomas,Simon,http://www.wikidata.org/entity/Q3405148
uk.org.publicwhip/person/10151,Dafis,Cynog,http://www.wikidata.org/entity/Q3405113
uk.org.publicwhip/person/11170,Price,Adam,http://www.wikidata.org/entity/Q3405033
uk.org.publicwhip/person/22134,Ellis,Robert,http://www.wikidata.org/entity/Q3403520
uk.org.publicwhip/person/10551,Smith,Llew,http://www.wikidata.org/entity/Q3403511
uk.org.publicwhip/person/10320,Jones,Ieuan Wyn,http://www.wikidata.org/entity/Q3396810
uk.org.publicwhip/person/10021,Ainger,Nick,http://www.wikidata.org/entity/Q338388
uk.org.publicwhip/person/10118,Clelland,David,http://www.wikidata.org/entity/Q338342
uk.org.publicwhip/person/10448,Mountford,Kali,http://www.wikidata.org/entity/Q338322
uk.org.publicwhip/person/10768,Burnside,David,http://www.wikidata.org/entity/Q338273
uk.org.publicwhip/person/10019,Atkinson,David,http://www.wikidata.org/entity/Q338243
uk.org.publicwhip/person/10644,Wilson,Brian,http://www.wikidata.org/entity/Q338231
uk.org.publicwhip/person/10149,Curry,David,http://www.wikidata.org/entity/Q338176
uk.org.publicwhip/person/10085,Caborn,Richard,http://www.wikidata.org/entity/Q338166
uk.org.publicwhip/person/10543,Singh,Marsha,http://www.wikidata.org/entity/Q338089
uk.org.publicwhip/person/10169,Dismore,Andrew,http://www.wikidata.org/entity/Q338076
uk.org.publicwhip/person/10652,Woolas,Phil,http://www.wikidata.org/entity/Q338063
uk.org.publicwhip/person/10158,Davies,Denzil,http://www.wikidata.org/entity/Q338044
uk.org.publicwhip/person/10606,Truswell,Paul,http://www.wikidata.org/entity/Q338032
uk.org.publicwhip/person/10020,Atkinson,Peter,http://www.wikidata.org/entity/Q337992
uk.org.publicwhip/person/10094,Casale,Roger,http://www.wikidata.org/entity/Q337958
uk.org.publicwhip/person/10623,Wareing,Robert,http://www.wikidata.org/entity/Q337943
uk.org.publicwhip/person/10716,Barrett,John,http://www.wikidata.org/entity/Q337932
uk.org.publicwhip/person/10077,Burgon,Colin,http://www.wikidata.org/entity/Q337923
uk.org.publicwhip/person/22547,Griffiths,Peter,http://www.wikidata.org/entity/Q337895
uk.org.publicwhip/person/10100,Chaytor,David,http://www.wikidata.org/entity/Q337843
uk.org.publicwhip/person/10017,Atherton,Candy,http://www.wikidata.org/entity/Q337833
uk.org.publicwhip/person/10256,Hamilton,Fabian,http://www.wikidata.org/entity/Q337812
uk.org.publicwhip/person/10450,Mudie,George,http://www.wikidata.org/entity/Q337802
uk.org.publicwhip/person/10790,Challen,Colin,http://www.wikidata.org/entity/Q337792
uk.org.publicwhip/person/10139,Cran,James,http://www.wikidata.org/entity/Q337742
uk.org.publicwhip/person/10715,Baron,John,http://www.wikidata.org/entity/Q337720
uk.org.publicwhip/person/25297,Kinnock,Stephen,http://www.wikidata.org/entity/Q3377178
uk.org.publicwhip/person/10006,Ainsworth,Peter,http://www.wikidata.org/entity/Q337709
uk.org.publicwhip/person/10066,Breed,Colin,http://www.wikidata.org/entity/Q337608
uk.org.publicwhip/person/10639,Williams,Alan,http://www.wikidata.org/entity/Q337590
uk.org.publicwhip/person/10656,Wright,Tony,http://www.wikidata.org/entity/Q337582
